Epoch,Train_Loss,Val_Accuracy
1,2.121618387254618,0.3273885250091553
2,1.8781281677343078,0.43184712529182434
3,1.693887854430635,0.5327388048171997
4,1.5282417923717175,0.5691719651222229
5,1.4440333572484678,0.6211464405059814
6,1.3636662351883064,0.5870063304901123
7,1.3021670151565035,0.6978343725204468
8,1.2458919353404287,0.7146496176719666
9,1.2048045350333392,0.7212738394737244
10,1.1682560765137107,0.7342674732208252
11,1.144916792239173,0.7383438944816589
12,1.1000084353705584,0.7712101340293884
13,1.066816993689133,0.7281528115272522
14,1.0578100273164652,0.775796115398407
15,1.0283965393648309,0.7885349988937378
16,1.0182067606408718,0.7979617118835449
17,0.9968836489370314,0.8089171648025513
18,0.9647065300052449,0.7892993092536926
19,0.9520154605477543,0.8137578964233398
20,0.9458902922727294,0.8214012384414673
21,0.9206616997718811,0.841528594493866
22,0.9166036537138083,0.8147770166397095
23,0.8982623241715512,0.8371974229812622
24,0.8859901880813857,0.8231846690177917
25,0.873495646856599,0.7747770547866821
26,0.8477129043158839,0.8568152189254761
27,0.8519393286462558,0.8295540809631348
28,0.8336990505962049,0.8185986876487732
29,0.8156834489208157,0.8621655702590942
30,0.8195294341798556,0.8178343772888184
31,0.8036885138285362,0.8624203205108643
32,0.7944203708131434,0.8654776811599731
33,0.7748072143328392,0.8563056588172913
34,0.7807641869884426,0.8216559886932373
35,0.7724672654927787,0.8652228713035583
36,0.7451870023194006,0.8657324314117432
37,0.7490364428293907,0.8422929644584656
38,0.7433267282227338,0.8438215851783752
39,0.7337661201671019,0.8746496438980103
40,0.7248948899366088,0.8593630194664001
41,0.7075558353278597,0.8631846904754639
42,0.7038406467033644,0.865987241268158
43,0.7016554311170417,0.878726065158844
44,0.6869903443223339,0.8840763568878174
45,0.6833693484128531,0.8471336960792542
46,0.6888865644648924,0.8805094957351685
47,0.685663407131777,0.8807643055915833
48,0.6697374677253982,0.8682802319526672
49,0.672652476318812,0.8519744873046875
50,0.6617530406531641,0.8749043941497803
51,0.6649241156497244,0.8654776811599731
52,0.6483766915434498,0.8815286159515381
53,0.6424331119505026,0.8929935693740845
54,0.6434404185262778,0.878471314907074
55,0.64003199318708,0.8861145973205566
56,0.6483433780023607,0.8710827827453613
57,0.6349419597852028,0.8878980278968811
58,0.6246145068588903,0.8713375329971313
59,0.6104439003992889,0.8782165050506592
60,0.6200888815572706,0.8853502869606018
61,0.6167339767439891,0.8756687641143799
62,0.6141057570101851,0.89095538854599
63,0.6163400128736334,0.8871337175369263
64,0.612486742714704,0.8896814584732056
65,0.6029954332416341,0.8899362683296204
66,0.6014587620557365,0.8914649486541748
67,0.5969491493903984,0.8631846904754639
68,0.5914797455577527,0.8812738656997681
69,0.6045941364967217,0.8901910185813904
70,0.5935838119458344,0.8835668563842773
71,0.5952690532651999,0.8710827827453613
72,0.5955408773179781,0.8718470931053162
73,0.5938699944544646,0.8568152189254761
74,0.5840847884194326,0.8731209635734558
75,0.5824257981979241,0.8853502869606018
76,0.5878115476188013,0.8968152403831482
77,0.5824866848476863,0.9014012217521667
78,0.5831125435182604,0.8797451853752136
79,0.5780658416828867,0.8924840092658997
80,0.5865055017552133,0.8963056802749634
81,0.5797416513249025,0.8881528377532959
82,0.5788142361883389,0.8963056802749634
83,0.5634184277663796,0.897579550743103
84,0.5731530446117207,0.8978343605995178
85,0.5728224459341017,0.8937579393386841
86,0.5665956911394152,0.903439462184906
87,0.5608191027479656,0.8945222496986389
88,0.5630828324010817,0.903694212436676
89,0.5630140427815712,0.8733757734298706
90,0.5660678596819861,0.8957961201667786
91,0.5661565384622348,0.8957961201667786
92,0.5693314709905851,0.8998725414276123
93,0.557583680193303,0.8901910185813904
94,0.5657429062714011,0.9008916616439819
95,0.5603934631509296,0.8952865600585938
96,0.5543776875835355,0.897579550743103
97,0.5559108661392987,0.9011464715003967
98,0.5568671596252313,0.8899362683296204
99,0.5655529539463884,0.8861145973205566
100,0.5557396979655249,0.9014012217521667
