Epoch,Train_Loss,Val_Accuracy
1,2.2665965589758468,0.16968151926994324
2,2.1515396065907937,0.21324840188026428
3,2.056345611402433,0.2563057243824005
4,1.8956916266924715,0.3276433050632477
5,1.7739928144298187,0.37503182888031006
6,1.6575825410346463,0.4963057041168213
7,1.4952438106275585,0.48917195200920105
8,1.576766900820275,0.4975796043872833
9,1.391700079996292,0.5513375401496887
10,1.265162076852093,0.5859872102737427
11,1.1696708822903568,0.6519744992256165
12,1.1288139795603818,0.6596177816390991
13,1.0065270915423354,0.681528627872467
14,1.0160725696446145,0.6945222616195679
15,0.945111970378928,0.6825477480888367
16,0.8898179931183384,0.7008916735649109
17,0.8574356273429035,0.7689171433448792
18,0.8146894067934115,0.7513375282287598
19,0.7676236270225212,0.7523566484451294
20,0.7522636243741806,0.7092993259429932
21,0.7378371243607508,0.7523566484451294
22,0.7734362376879339,0.7778343558311462
23,0.6785897228815784,0.7684075832366943
24,0.6345663462599663,0.7656050324440002
25,0.6134619965945205,0.7933757305145264
26,0.5847424362620263,0.812738835811615
27,0.6143973804500005,0.8112101554870605
28,0.5896277648128875,0.8160508871078491
29,0.5342751586273925,0.8038216233253479
30,0.517532905078914,0.7949044108390808
31,0.5134077206866382,0.8010190725326538
32,0.5143580934772752,0.8091719150543213
33,0.49342478872978524,0.8015286326408386
34,0.4708462851504757,0.8188534379005432
35,0.4785101287168999,0.8229299187660217
36,0.453786020817822,0.8150318264961243
37,0.44033565464085095,0.8264967799186707
38,0.4154611744292795,0.8249680995941162
39,0.41449242422025495,0.8287897706031799
40,0.40159781440480113,0.8292993307113647
41,0.4082890322355375,0.825477659702301
42,0.3937277855121926,0.8295540809631348
43,0.3654831027331418,0.8017833828926086
44,0.37964923047039606,0.8323566317558289
45,0.3674565502633787,0.8285349607467651
46,0.3528405354447561,0.8280254602432251
47,0.3481852410182561,0.82904452085495
48,0.34029812927115455,0.8420381546020508
49,0.3387682650187244,0.8392356038093567
50,0.3275137504894439,0.7984712719917297
51,0.3457435145974159,0.8257324695587158
52,0.35476257825550966,0.8343948721885681
53,0.3052515720259653,0.837706983089447
54,0.2948890978546992,0.8394904136657715
55,0.30548826615287833,0.837706983089447
56,0.29771205619589924,0.8389808535575867
57,0.2801862212076579,0.7959235310554504
58,0.30015686031890243,0.8369426131248474
59,0.28711016210791185,0.84407639503479
60,0.314590771312583,0.8443311452865601
61,0.2806426780681088,0.8494266867637634
62,0.29012933679639474,0.8206369280815125
63,0.2930310158288642,0.8453502655029297
64,0.24430233015589517,0.8359234929084778
65,0.22857394242939882,0.8491719365119934
66,0.2671381067739774,0.8336305022239685
67,0.28080315642977416,0.8374521732330322
68,0.2401812884905567,0.8323566317558289
69,0.2575054791283934,0.8535031676292419
70,0.2511024051537252,0.8438215851783752
71,0.23793721331717216,0.8384712934494019
72,0.206948957520805,0.8392356038093567
73,0.2269442526444997,0.8466241359710693
74,0.22824233841814406,0.8267515301704407
75,0.24706363831072636,0.825222909450531
76,0.23589472237923373,0.8466241359710693
77,0.22317541758083317,0.837961733341217
78,0.22648948563696586,0.8371974229812622
79,0.23101240457737282,0.8374521732330322
80,0.21972820183185682,0.8410190343856812
81,0.2572910053885146,0.8371974229812622
82,0.2098525493112329,0.8405095338821411
83,0.24101703399664734,0.8489171266555786
84,0.2105409225372419,0.8435668349266052
85,0.22283923738215067,0.8471336960792542
86,0.22496009332268205,0.8346496224403381
87,0.2384737130917915,0.8417834043502808
88,0.22996154794954274,0.8504458069801331
89,0.22779979464942463,0.8433120846748352
90,0.22573751558179725,0.8519744873046875
91,0.22119548181964926,0.8272610902786255
92,0.20872894337732498,0.8461145758628845
93,0.21215655996579014,0.8300636410713196
94,0.18885099224440038,0.8354139924049377
95,0.21178139317525577,0.837706983089447
96,0.1877956769033654,0.8507006168365479
97,0.1943818139907432,0.8486623764038086
98,0.2158547194853221,0.8481528162956238
99,0.19936930740328684,0.8456050753593445
100,0.23347357364550028,0.8326114416122437
