Epoch,Train_Loss,Val_Accuracy
1,1.9239076865862494,0.3431847095489502
2,1.5646854018511838,0.48611462116241455
3,1.4163023217083657,0.46242034435272217
4,1.3171267084879419,0.6405095458030701
5,1.2787510793503016,0.6907005906105042
6,1.2002832758916568,0.6292993426322937
7,1.188081197542687,0.7047133445739746
8,1.1472469731552961,0.7184712886810303
9,1.111124184033642,0.662929892539978
10,1.0768857598304749,0.7123566269874573
11,1.0464896869986025,0.6858598589897156
12,1.0449603991965726,0.744713306427002
13,1.0202189161352915,0.6677706837654114
14,0.993912787470099,0.7495540976524353
15,0.9730078496345101,0.7276432514190674
16,0.9680851681591713,0.7105731964111328
17,0.9556547664616206,0.7092993259429932
18,0.9392689507301539,0.8104458451271057
19,0.92639627032084,0.7969426512718201
20,0.9060295689595889,0.7763056755065918
21,0.8891183864580442,0.8185986876487732
22,0.8920897351552363,0.7549043893814087
23,0.8686531406559356,0.7307006120681763
24,0.8678176313230436,0.8496814966201782
25,0.8575688290269408,0.7495540976524353
26,0.8458839271166553,0.8058598041534424
27,0.8342652892413205,0.800764262676239
28,0.8214184200927003,0.8048407435417175
29,0.8267358165897735,0.7487897872924805
30,0.8088631482973491,0.8043311834335327
31,0.8048998697163308,0.8048407435417175
32,0.7959527528449281,0.7923566699028015
33,0.7763619177962002,0.84407639503479
34,0.772557793414756,0.8247133493423462
35,0.7636689829499754,0.7987260818481445
36,0.7560345652985246,0.8321018815040588
37,0.7609846175533451,0.8425477147102356
38,0.736457739790825,0.8499362468719482
39,0.7370659855947103,0.8231846690177917
40,0.7377925621320124,0.8456050753593445
41,0.727304896263227,0.8405095338821411
42,0.7204375405834146,0.8547770380973816
43,0.7075837099388854,0.8481528162956238
44,0.6995223638129561,0.8471336960792542
45,0.7003573367040451,0.7905731797218323
46,0.719114844929682,0.868789792060852
47,0.6918625570323369,0.8430572748184204
48,0.6930558485527561,0.847388505935669
49,0.6750857642252152,0.8387260437011719
50,0.6710477332546286,0.8698088526725769
51,0.6615390083561205,0.8690445423126221
52,0.6501763160914591,0.7987260818481445
53,0.6695382048005927,0.847643256187439
54,0.6539692568452391,0.8519744873046875
55,0.6562527344651419,0.8392356038093567
56,0.6429474165994827,0.8761783242225647
57,0.6455371404347354,0.8547770380973816
58,0.642148589434689,0.8698088526725769
59,0.6288716907370581,0.8672611117362976
60,0.6405331263803455,0.8738852739334106
61,0.6248260181244105,0.8611464500427246
62,0.6476614581395502,0.8580891489982605
63,0.6244595581538057,0.847643256187439
64,0.6339353176012431,0.8481528162956238
65,0.6398139612315452,0.8746496438980103
66,0.6053979870391218,0.8568152189254761
67,0.6139520921119271,0.806878924369812
68,0.601026179039315,0.8647133111953735
69,0.6111899328558412,0.8670063018798828
70,0.6031431996659057,0.8894267082214355
71,0.6035412443827276,0.8555413484573364
72,0.6006639354849515,0.8614012002944946
73,0.596351146697998,0.8585987091064453
74,0.6037697669577925,0.8670063018798828
75,0.6005225540840462,0.8636942505836487
76,0.5930637725412029,0.8369426131248474
77,0.5943177081134221,0.8606368899345398
78,0.5882900234771101,0.8524840474128723
79,0.592794410169941,0.8815286159515381
80,0.5984448627249835,0.8496814966201782
81,0.5914968015396431,0.8585987091064453
82,0.5775934817039803,0.8970699906349182
83,0.5736143654339934,0.8807643055915833
84,0.5751082301139832,0.8221655488014221
85,0.5865000486373901,0.878726065158844
86,0.5740850347362153,0.8777069449424744
87,0.5851571551740986,0.8201273679733276
88,0.5823540369125262,0.8700636625289917
89,0.590585664527057,0.8894267082214355
90,0.5708172721405552,0.9019107818603516
91,0.5647233757254195,0.8782165050506592
92,0.5729451081524156,0.8838216066360474
93,0.5632539252712302,0.8853502869606018
94,0.5673508088882655,0.8937579393386841
95,0.5618850466323225,0.8810190558433533
96,0.5622257394333409,0.8820381760597229
97,0.5656757730327241,0.872356653213501
98,0.5584758895717256,0.8731209635734558
99,0.5529639867887105,0.8952865600585938
100,0.5567281499300918,0.8777069449424744
