Epoch,Train_Loss,Val_Accuracy
1,2.358264531174751,0.23949043452739716
2,1.903505844612644,0.3554140031337738
3,1.707296954442377,0.43541398644447327
4,1.5329985667581427,0.49273881316185
5,1.3481618868161553,0.5462419986724854
6,1.2101782911444363,0.6354140043258667
7,1.0951999556528378,0.6463693976402283
8,0.993465977172329,0.5612738728523254
9,0.9222165909531999,0.6840763688087463
10,0.8915850961045043,0.6468789577484131
11,0.8193129064285591,0.6797451972961426
12,0.8096930507111223,0.6889171600341797
13,0.7344627641651729,0.7368152737617493
14,0.7148118949916265,0.7233120799064636
15,0.6769890197335857,0.7462419867515564
16,0.6445144676182368,0.7444585561752319
17,0.5884374347451615,0.728662371635437
18,0.584042002485223,0.7403821349143982
19,0.5683525551671851,0.7523566484451294
20,0.5583439208056828,0.7775796055793762
21,0.5270446371542264,0.7729935646057129
22,0.5381857087350872,0.7763056755065918
23,0.477421131444304,0.753375768661499
24,0.47805576046852216,0.8081527948379517
25,0.46501650589786164,0.8145222663879395
26,0.47113934281754166,0.7910827398300171
27,0.43786022475321,0.7599999308586121
28,0.40566651992601893,0.8028025031089783
29,0.4122216762745217,0.8305732011795044
30,0.3755911594792588,0.8147770166397095
31,0.3688306218548997,0.7793630361557007
32,0.3567218245708779,0.8084076046943665
33,0.34892919026825525,0.7898088693618774
34,0.32842844602179855,0.8091719150543213
35,0.3336075215715252,0.7849681377410889
36,0.30858514590622627,0.8298088908195496
37,0.3090991216571364,0.8155413866043091
38,0.2848060310703434,0.7903184294700623
39,0.2850515366825339,0.8229299187660217
40,0.28234129776693373,0.82904452085495
41,0.2556528832814465,0.8168152570724487
42,0.26312435500017584,0.8242037892341614
43,0.24411175961363807,0.8461145758628845
44,0.24469979750375226,0.8346496224403381
45,0.23619362119942494,0.8555413484573364
46,0.2184930024285839,0.8300636410713196
47,0.23145961547142838,0.8226751089096069
48,0.20219516254042927,0.8140127062797546
49,0.21985282922444277,0.7724840641021729
50,0.18799502468884807,0.8272610902786255
51,0.18345341412988428,0.8397451639175415
52,0.1670181825246713,0.8208916783332825
53,0.18018442009613939,0.8422929644584656
54,0.1918958577595345,0.8496814966201782
55,0.1712301313264729,0.8448407053947449
56,0.16242730612420056,0.8410190343856812
57,0.14855849686754893,0.8420381546020508
58,0.167127934220719,0.8478980660438538
59,0.16550701545321778,0.8198725581169128
60,0.14360907403369472,0.8303184509277344
61,0.14703142561324656,0.8527387976646423
62,0.13750852636788805,0.8382165431976318
63,0.15732395638750024,0.8443311452865601
64,0.1200962177643629,0.8478980660438538
65,0.1270504510157729,0.8387260437011719
66,0.1360694885202875,0.8496814966201782
67,0.10637128411804976,0.8356687426567078
68,0.15950691449927956,0.8670063018798828
69,0.15228330558293487,0.8321018815040588
70,0.11616038344800472,0.856560468673706
71,0.10739896349506835,0.8239489793777466
72,0.10251413170911677,0.8453502655029297
73,0.11542743226283625,0.8221655488014221
74,0.1156164587105382,0.8591082096099854
75,0.12106024494318113,0.8295540809631348
76,0.11885378114266755,0.8535031676292419
77,0.10886243488384437,0.8366878628730774
78,0.09812204052426227,0.8608916997909546
79,0.09439265541732311,0.837961733341217
80,0.10986364382791193,0.853757917881012
81,0.09467449633736316,0.8486623764038086
82,0.0836074522326458,0.8639490008354187
83,0.09808099463786164,0.8545222282409668
84,0.09035203872529203,0.8522292375564575
85,0.08656963806803504,0.8542674779891968
86,0.09857195530290881,0.8481528162956238
87,0.0997844035290692,0.8652228713035583
88,0.09850544761866331,0.8585987091064453
89,0.07874488637922969,0.8512101173400879
90,0.0791105418019507,0.8471336960792542
91,0.08649265340031827,0.8557961583137512
92,0.08899906124562433,0.8277706503868103
93,0.09502908834957913,0.8657324314117432
94,0.08889200405715263,0.8514649271965027
95,0.0751331942666271,0.8649681210517883
96,0.10817103414502863,0.8425477147102356
97,0.07003825879974725,0.8603821396827698
98,0.07689470504346775,0.8466241359710693
99,0.0840656593288869,0.8738852739334106
100,0.07444779976743134,0.8593630194664001
