Epoch,Train_Loss,Val_Accuracy
1,3.224062736720255,0.18547770380973816
2,2.181467978921655,0.2585987150669098
3,1.9790738363788551,0.31796175241470337
4,1.8839024827904898,0.3819108009338379
5,1.7942015357213477,0.39235666394233704
6,1.6973855136192009,0.4364331066608429
7,1.5985719422771507,0.4425477385520935
8,1.5057333577169132,0.48968151211738586
9,1.4402732081609229,0.5136305689811707
10,1.3416765830288195,0.5732483863830566
11,1.2741718553516963,0.5668789744377136
12,1.2170492345339632,0.5505732297897339
13,1.138374727882751,0.6259872317314148
14,1.1045957003554252,0.6295540928840637
15,1.0329581507264751,0.6425477266311646
16,1.0124772084902411,0.6899362802505493
17,0.930829404151603,0.6950318217277527
18,0.9295015522878464,0.6805095076560974
19,0.8952703712737724,0.6794903874397278
20,0.8564437652287418,0.7263693809509277
21,0.8458183260813151,0.6988534927368164
22,0.792706310749054,0.7238216400146484
23,0.7878030358928524,0.7154139876365662
24,0.7338954218446392,0.7521018981933594
25,0.7060601817418451,0.7615286111831665
26,0.7057640723986168,0.7638216018676758
27,0.6783176411504614,0.722547709941864
28,0.6754987823636565,0.7638216018676758
29,0.6415101730660216,0.7304458022117615
30,0.6152758414614691,0.7403821349143982
31,0.6079905110679261,0.7752865552902222
32,0.5803498046038902,0.7541400790214539
33,0.5755152465545967,0.7785986661911011
34,0.5715303090337205,0.7612738609313965
35,0.5284940906583446,0.7793630361557007
36,0.5399201467429122,0.7847133278846741
37,0.5152430093451722,0.775541365146637
38,0.5222764084600422,0.7875158786773682
39,0.49457089623359785,0.7747770547866821
40,0.48190059094396354,0.7689171433448792
41,0.47489093223663226,0.7964330911636353
42,0.4692213241368124,0.7745222449302673
43,0.4377675334068194,0.8086623549461365
44,0.44249344137433455,0.7926114201545715
45,0.43414654837895744,0.7915922999382019
46,0.3992491982979317,0.8063693642616272
47,0.4018457148173084,0.7829298973083496
48,0.37835929001847357,0.8053503036499023
49,0.3629180064348325,0.7870063185691833
50,0.3691878676006239,0.7994903922080994
51,0.37021823288643196,0.8236942291259766
52,0.3774160203868396,0.8112101554870605
53,0.33120267828033395,0.8155413866043091
54,0.3375376117964313,0.8234394192695618
55,0.3053109108993452,0.8226751089096069
56,0.3218452507910663,0.8010190725326538
57,0.3168166016470896,0.8221655488014221
58,0.33070965050018,0.8135031461715698
59,0.2864854074504277,0.8221655488014221
60,0.28510227370752045,0.8249680995941162
61,0.2879414385924601,0.8229299187660217
62,0.2814884647114636,0.800764262676239
63,0.2696680571526697,0.8231846690177917
64,0.27201888271390573,0.7987260818481445
65,0.24429141964814435,0.8292993307113647
66,0.2543390410607808,0.8236942291259766
67,0.24745549751471166,0.8305732011795044
68,0.24821103302991554,0.8236942291259766
69,0.23050784401289404,0.8417834043502808
70,0.24699444058415007,0.8211464285850525
71,0.22434876297842965,0.8229299187660217
72,0.22205753466241981,0.8264967799186707
73,0.2191251961335744,0.8028025031089783
74,0.2326830285665107,0.8086623549461365
75,0.1857114921081556,0.8234394192695618
76,0.18558458493996974,0.8140127062797546
77,0.18269848405090097,0.8270063400268555
78,0.2023218621129859,0.8219107985496521
79,0.16841524900638893,0.8022929430007935
80,0.18413597774015714,0.8374521732330322
81,0.1640589946038919,0.8157961368560791
82,0.18659149880890977,0.8180891275405884
83,0.16312020644545555,0.8303184509277344
84,0.16119943375456824,0.8389808535575867
85,0.17408450769439135,0.8389808535575867
86,0.15612771775420398,0.8387260437011719
87,0.14146449947602127,0.8292993307113647
88,0.14499773370893035,0.8234394192695618
89,0.14781268362006914,0.8226751089096069
90,0.13681524139765192,0.8402547240257263
91,0.14383090563016396,0.8445859551429749
92,0.14114792808277965,0.8305732011795044
93,0.15627842279125567,0.831847071647644
94,0.12474728250646427,0.8038216233253479
95,0.1509414834212767,0.8163056969642639
96,0.134962808902133,0.8050954937934875
97,0.12185344977738106,0.8242037892341614
98,0.12140153991441203,0.8394904136657715
99,0.12385347357963862,0.8435668349266052
100,0.12647926743614346,0.8313375115394592
