Epoch,Train_Loss,Val_Accuracy
1,2.0917635448908403,0.42929935455322266
2,1.7338925616215852,0.4583439230918884
3,1.5808722479868744,0.4089171886444092
4,1.4490582587355274,0.6366878747940063
5,1.372454657190937,0.6685349941253662
6,1.2793890433796382,0.6764330863952637
7,1.2397421820689056,0.7182165384292603
8,1.172521049895529,0.73503178358078
9,1.1356961290715104,0.7745222449302673
10,1.1196996818154545,0.6886624097824097
11,1.091827922756389,0.6917197108268738
12,1.040109037948867,0.7977069616317749
13,1.0213712577092446,0.7666241526603699
14,0.9955050910933543,0.7778343558311462
15,0.9975096153000654,0.800254762172699
16,0.9632092035422891,0.825222909450531
17,0.9423375834852962,0.8122292757034302
18,0.9379448312824056,0.8448407053947449
19,0.9149933164402589,0.8091719150543213
20,0.9045602578227803,0.8364330530166626
21,0.8913452481819412,0.8183438777923584
22,0.8847164903656911,0.771974503993988
23,0.8726306921344692,0.8478980660438538
24,0.8474266187619355,0.8369426131248474
25,0.8346277426865141,0.8471336960792542
26,0.8239258964182967,0.831847071647644
27,0.8299780746637765,0.8236942291259766
28,0.8154264621815439,0.8117197155952454
29,0.8032164013991921,0.8448407053947449
30,0.7944250767513857,0.841273844242096
31,0.7839221418914148,0.856560468673706
32,0.7754109867548539,0.8532483577728271
33,0.7688045616877281,0.8346496224403381
34,0.7619689189781577,0.8509553670883179
35,0.7500767948263782,0.8616560101509094
36,0.7395224864200011,0.8647133111953735
37,0.7458751310736446,0.8672611117362976
38,0.7342811172291384,0.8608916997909546
39,0.7272442490367567,0.8463693857192993
40,0.7238088937129005,0.8471336960792542
41,0.7171022506083472,0.841273844242096
42,0.7096325478311313,0.8733757734298706
43,0.7000107947042433,0.878726065158844
44,0.6991369712150703,0.8812738656997681
45,0.6969142592559426,0.8514649271965027
46,0.6825017090571128,0.8652228713035583
47,0.6884217244083598,0.8552865982055664
48,0.6760939792051154,0.8743948340415955
49,0.678617129689556,0.8708279728889465
50,0.6692121269339222,0.8759235143661499
51,0.6721754435765541,0.8794903755187988
52,0.6601100529654551,0.8907005786895752
53,0.6626351330239894,0.8733757734298706
54,0.6511213728937052,0.8838216066360474
55,0.6502020823753486,0.8805094957351685
56,0.6470846578226251,0.8769426345825195
57,0.6434322165230574,0.8805094957351685
58,0.6343284631179551,0.8774521946907043
59,0.6270348468069303,0.8777069449424744
60,0.6353273432133562,0.8833120465278625
61,0.6324646139548997,0.8749043941497803
62,0.6324693667686592,0.8794903755187988
63,0.6371526200892561,0.8805094957351685
64,0.6204676426063149,0.8838216066360474
65,0.615991061420764,0.8924840092658997
66,0.6203867049540503,0.8935031294822693
67,0.6262329873392137,0.8805094957351685
68,0.6149378002700159,0.8833120465278625
69,0.6093942440162271,0.8866241574287415
70,0.6034250449326078,0.8792356252670288
71,0.6049467622223547,0.8764330744743347
72,0.6068554977239189,0.8927388191223145
73,0.6076830766968808,0.8830572962760925
74,0.5959366642822653,0.8873884677886963
75,0.5986697991015547,0.8922292590141296
76,0.5954904340081296,0.8914649486541748
77,0.5810311250767466,0.8733757734298706
78,0.5909547233985643,0.8947769999504089
79,0.5879124655561933,0.8830572962760925
80,0.5860440193596533,0.8891718983650208
81,0.588433748988782,0.8899362683296204
82,0.5844207844491732,0.9001273512840271
83,0.5821390208551439,0.8907005786895752
84,0.5866394608707751,0.8907005786895752
85,0.5782167840812166,0.8802547454833984
86,0.583138125831798,0.89121013879776
87,0.571145977408199,0.8904458284378052
88,0.5693948369915203,0.8820381760597229
89,0.576527423575773,0.8996177911758423
90,0.5642646298570148,0.8856050372123718
91,0.5780189758640225,0.8970699906349182
92,0.5716615282883079,0.8904458284378052
93,0.5715310367487245,0.8960509300231934
94,0.5701245754452074,0.8771973848342896
95,0.562171090457399,0.89121013879776
96,0.562942091085143,0.8957961201667786
97,0.572130260629169,0.8881528377532959
98,0.5605003187211893,0.9052228927612305
99,0.5612351096282571,0.897579550743103
100,0.5706792849605367,0.8955413699150085
