Epoch,Train_Loss,Val_Accuracy
1,2.782343240633403,0.2226751446723938
2,2.1249452127169257,0.3220382034778595
3,1.9292928356013885,0.43770697712898254
4,1.779210872846107,0.48917195200920105
5,1.619828800632529,0.4494267404079437
6,1.513391083233977,0.5750318169593811
7,1.4138836044154754,0.5640764236450195
8,1.3492599807373464,0.6445859670639038
9,1.2990609799345878,0.6481528282165527
10,1.234979551132411,0.6636942028999329
11,1.188629783179662,0.6756687760353088
12,1.1752328791030466,0.6970700025558472
13,1.140350874156168,0.6726114153862
14,1.114411375293993,0.6777069568634033
15,1.0866318671670678,0.6593630313873291
16,1.0610365010287663,0.7273885011672974
17,1.037085729102566,0.7490445375442505
18,1.01548686909349,0.7314649224281311
19,1.0021518468856812,0.7485349774360657
20,0.9763854872690488,0.7187260985374451
21,0.9618650723810065,0.7717196941375732
22,0.9533914156156044,0.7605094909667969
23,0.9240549141413545,0.7510827779769897
24,0.9285546867814782,0.8058598041534424
25,0.91329805165121,0.7803820967674255
26,0.9099563188748817,0.7987260818481445
27,0.8922764430307362,0.7332483530044556
28,0.870674193721928,0.7712101340293884
29,0.8695328594887093,0.7949044108390808
30,0.8485447184680259,0.7615286111831665
31,0.8596404733723157,0.7019107937812805
32,0.8315568501002168,0.8109553456306458
33,0.8205646880685467,0.7796177864074707
34,0.8177032797303918,0.7752865552902222
35,0.8082010166285789,0.8096814751625061
36,0.807851253307029,0.8056050539016724
37,0.7936165610404864,0.8147770166397095
38,0.7890564497203043,0.8071337342262268
39,0.7676216543537296,0.8364330530166626
40,0.769401925067379,0.8224203586578369
41,0.7554521119757874,0.8188534379005432
42,0.7474243199988587,0.84407639503479
43,0.7455614029544674,0.8160508871078491
44,0.7503531975288914,0.8022929430007935
45,0.7308371736578745,0.8389808535575867
46,0.7226212718715407,0.794140100479126
47,0.7194276852150486,0.8425477147102356
48,0.6964180126582107,0.8389808535575867
49,0.7074970194738205,0.8305732011795044
50,0.6943611135221508,0.8366878628730774
51,0.6775612104428957,0.8354139924049377
52,0.6857543318238977,0.8076432943344116
53,0.686039831540356,0.8532483577728271
54,0.6805729090350948,0.8461145758628845
55,0.6639875279713984,0.8361783027648926
56,0.6555464847447121,0.8338853120803833
57,0.6588856969794182,0.8461145758628845
58,0.6566681371976252,0.837706983089447
59,0.6445148587226868,0.8086623549461365
60,0.6480494884595479,0.8420381546020508
61,0.6417406544293442,0.850191056728363
62,0.6377878017621498,0.850191056728363
63,0.6397726821572813,0.8507006168365479
64,0.6289890228885494,0.8405095338821411
65,0.6233848994725371,0.8527387976646423
66,0.6290813063921994,0.847388505935669
67,0.6171871284915976,0.841528594493866
68,0.6196382323356524,0.853757917881012
69,0.6261941161874223,0.860127329826355
70,0.6039087658059107,0.8621655702590942
71,0.604589871347767,0.841528594493866
72,0.5982426111012289,0.8563056588172913
73,0.6112272110703874,0.8634394407272339
74,0.5931997135893939,0.865987241268158
75,0.5896369986338158,0.8512101173400879
76,0.5868167068860303,0.8677706718444824
77,0.5938670961824182,0.8578343391418457
78,0.5908746972475967,0.8642037510871887
79,0.5877976556346841,0.8560509085655212
80,0.5832053439257896,0.8608916997909546
81,0.5862819176830657,0.8519744873046875
82,0.5754818671370205,0.8667515516281128
83,0.5849365281732115,0.8675158619880676
84,0.5785329080607793,0.8634394407272339
85,0.5845432134523784,0.8629298806190491
86,0.5728925654332931,0.8624203205108643
87,0.5783926762946664,0.8552865982055664
88,0.5793061076778255,0.8631846904754639
89,0.5741558385221925,0.8499362468719482
90,0.5659669172273923,0.8680254220962524
91,0.5683071074420458,0.8631846904754639
92,0.5691551092552812,0.8636942505836487
93,0.569208952662063,0.8461145758628845
94,0.5623213085409713,0.8721018433570862
95,0.5596219284893715,0.8703184127807617
96,0.5628698190597639,0.8675158619880676
97,0.5641663213298745,0.8710827827453613
98,0.5632140358833417,0.8698088526725769
99,0.5554195985402146,0.8657324314117432
100,0.5601364333335668,0.8657324314117432
