Epoch,Train_Loss,Val_Accuracy
1,1.9856737623476002,0.4119744896888733
2,1.506707882227963,0.45656049251556396
3,1.3077665796018627,0.5622929930686951
4,1.1475831376363153,0.5587260723114014
5,1.0242867657583055,0.6056050658226013
6,0.974949643219987,0.669299304485321
7,0.8927775801044621,0.5926114320755005
8,0.8213073349978826,0.6619107723236084
9,0.7870515339995083,0.6624203324317932
10,0.7174506661010115,0.6945222616195679
11,0.6765132089183755,0.7467515468597412
12,0.6481293174501968,0.7126114368438721
13,0.6300750966757944,0.7689171433448792
14,0.564620607111552,0.7424203157424927
15,0.5876124399165584,0.7082802057266235
16,0.5360564079186688,0.6907005906105042
17,0.5279290251535912,0.7592356204986572
18,0.5121504590935904,0.7174521684646606
19,0.494228915400701,0.8163056969642639
20,0.4788922618513238,0.7842037677764893
21,0.44620764133048385,0.800764262676239
22,0.4311661044620488,0.7638216018676758
23,0.40552915816437707,0.7444585561752319
24,0.4012297749111097,0.7538853287696838
25,0.4083474754062417,0.794394850730896
26,0.3824372650825814,0.7992356419563293
27,0.36033081151034735,0.8262419700622559
28,0.3385626510398029,0.7528662085533142
29,0.3558332505699706,0.8267515301704407
30,0.3341070725901486,0.794140100479126
31,0.33099116874884255,0.7999999523162842
32,0.2963372560804837,0.7678980231285095
33,0.3108723945405385,0.8514649271965027
34,0.27282270176769935,0.7821655869483948
35,0.3002888972628607,0.7946496605873108
36,0.29175238556241334,0.8183438777923584
37,0.28306175196824007,0.8326114416122437
38,0.2950037950522279,0.8394904136657715
39,0.2675076633283537,0.8183438777923584
40,0.2390119876355341,0.8382165431976318
41,0.2340645362457184,0.8043311834335327
42,0.2332037222916133,0.800254762172699
43,0.22359150801211186,0.8298088908195496
44,0.2362093251861938,0.7854776382446289
45,0.20069695029356707,0.8173248171806335
46,0.19999956018100046,0.8463693857192993
47,0.20056084369959898,0.8341400623321533
48,0.21794584577214227,0.7862420082092285
49,0.19350700570295934,0.8114649057388306
50,0.18655330983743276,0.8456050753593445
51,0.18311793989922903,0.847388505935669
52,0.20317989373452042,0.8147770166397095
53,0.20451334047399156,0.8173248171806335
54,0.16432242733362604,0.856560468673706
55,0.16816856217098564,0.8356687426567078
56,0.1786067284745713,0.8045859336853027
57,0.16403060187011548,0.8183438777923584
58,0.15314217269012373,0.8374521732330322
59,0.16080663286863942,0.8257324695587158
60,0.1374340762626635,0.8435668349266052
61,0.14639698310870014,0.8619107604026794
62,0.1467545529546803,0.8570700287818909
63,0.1437498576530855,0.8486623764038086
64,0.12105127087194625,0.8529936075210571
65,0.14564416751469653,0.8489171266555786
66,0.13562182903493922,0.831592321395874
67,0.14022912141190816,0.8382165431976318
68,0.13538052271796416,0.8234394192695618
69,0.11365016733538615,0.8448407053947449
70,0.11558956458960494,0.860127329826355
71,0.13780654461620606,0.8361783027648926
72,0.11106940504316598,0.835159182548523
73,0.0930952244272379,0.8399999737739563
74,0.09686280483354444,0.8512101173400879
75,0.12215912400757613,0.8300636410713196
76,0.10092065723179137,0.878471314907074
77,0.13304864643269207,0.8713375329971313
78,0.10224581887460735,0.8550317883491516
79,0.09597646198809555,0.8733757734298706
80,0.10694963201778392,0.8216559886932373
81,0.10130681207224931,0.8545222282409668
82,0.07905256689513383,0.8761783242225647
83,0.09520686302997478,0.8542674779891968
84,0.06817812746875498,0.8728662133216858
85,0.09828392968653407,0.835159182548523
86,0.10178330362047235,0.812738835811615
87,0.08617370427675443,0.859872579574585
88,0.09288589957438104,0.872611403465271
89,0.10178215987980366,0.847643256187439
90,0.07179721858199328,0.872356653213501
91,0.08295966418179339,0.8585987091064453
92,0.0694880191593954,0.854012668132782
93,0.09384491826624494,0.8631846904754639
94,0.07913570825571883,0.8596177697181702
95,0.09220911469310522,0.8484076261520386
96,0.06975293403159674,0.8721018433570862
97,0.06574363186189981,0.8578343391418457
98,0.09950292152543999,0.8532483577728271
99,0.08358526366367323,0.8624203205108643
100,0.0684437022021372,0.8766878247261047
