Epoch,Train_Loss,Val_Accuracy
1,2.388585307638524,0.2654776871204376
2,2.06692924337872,0.31184712052345276
3,1.9209552138538684,0.4537579417228699
4,1.8143948001376653,0.48840761184692383
5,1.6976074970374673,0.47745221853256226
6,1.582194432767771,0.5732483863830566
7,1.541668164730072,0.6438215970993042
8,1.498696069798227,0.6137579083442688
9,1.4224264544955754,0.6338853240013123
10,1.4203699871645135,0.6364330649375916
11,1.3677361839908664,0.6611464619636536
12,1.3019736603154974,0.7373247742652893
13,1.2990652579372213,0.7398725748062134
14,1.278257216639438,0.6940127015113831
15,1.2622212671627433,0.7044585347175598
16,1.196549405384872,0.7194904088973999
17,1.190285946454032,0.6942674517631531
18,1.1845970941802202,0.728407621383667
19,1.1548226000898976,0.7373247742652893
20,1.1724302648487737,0.7793630361557007
21,1.2006197522252293,0.7378343343734741
22,1.1745738960928835,0.747006356716156
23,1.1569371859906084,0.7915922999382019
24,1.0967868543277353,0.7126114368438721
25,1.1819485542127641,0.7650954723358154
26,1.1800610689793603,0.7989808320999146
27,1.088699231309406,0.7095540761947632
28,1.0831011712551117,0.7877706289291382
29,1.0540714031558927,0.8208916783332825
30,1.0267034765017236,0.7946496605873108
31,1.067820671049215,0.806878924369812
32,1.0296789311756522,0.7959235310554504
33,0.9926162560612468,0.8226751089096069
34,0.9843987089597572,0.8163056969642639
35,1.0298818430658114,0.8058598041534424
36,0.984503334407079,0.8170700073242188
37,0.9757681357658515,0.8333757519721985
38,0.980162497875044,0.78165602684021
39,0.9664486090005454,0.8081527948379517
40,0.9561844138270718,0.8147770166397095
41,0.9128858315742622,0.8094267249107361
42,0.8899186806153443,0.8280254602432251
43,0.942483883894096,0.8292993307113647
44,0.9059659022648455,0.8219107985496521
45,0.9146988978830435,0.8234394192695618
46,0.8785334082983308,0.8430572748184204
47,0.9061371920977609,0.8407642841339111
48,0.8973598909958944,0.7999999523162842
49,0.9053641783989081,0.7938852906227112
50,0.8620534631407867,0.8211464285850525
51,0.8776816497414799,0.7931209802627563
52,0.9762747771659139,0.8249680995941162
53,0.937135734548003,0.8165604472160339
54,0.8989278050297398,0.84407639503479
55,0.8750572084370306,0.8142674565315247
56,0.8422003439043538,0.8048407435417175
57,0.8559854392530555,0.8443311452865601
58,0.8780999085281865,0.8453502655029297
59,0.8441974053696051,0.8305732011795044
60,0.8610827588428885,0.841273844242096
61,0.8301769570021306,0.8262419700622559
62,0.814508300337751,0.8468789458274841
63,0.829831988238177,0.8264967799186707
64,0.8402647663476104,0.8425477147102356
65,0.8070916473739228,0.8621655702590942
66,0.7939858849523431,0.8585987091064453
67,0.8072639797451132,0.8369426131248474
68,0.8626770796917252,0.8331210017204285
69,0.7784520609525301,0.8606368899345398
70,0.7776321115382647,0.8448407053947449
71,0.8119547069325286,0.8453502655029297
72,0.792885663562407,0.8621655702590942
73,0.7563917427497395,0.8356687426567078
74,0.8138030751403106,0.8280254602432251
75,0.8074286232307806,0.8608916997909546
76,0.7297423421073768,0.8527387976646423
77,0.8170070688350726,0.8570700287818909
78,0.7741147435696448,0.8621655702590942
79,0.7806053824470205,0.8631846904754639
80,0.7775329522283401,0.8428025245666504
81,0.21893642829194412,0.8619107604026794
82,0.21231831000896834,0.8422929644584656
83,0.2184268134440911,0.8692992925643921
84,0.19610923441221653,0.8713375329971313
85,0.1976015303820624,0.8647133111953735
86,0.18387274054526273,0.8504458069801331
87,0.19467301775022583,0.8560509085655212
88,0.16910667845158506,0.8585987091064453
89,0.16833674330737883,0.878726065158844
90,0.16434640712341514,0.8746496438980103
91,0.1718004190489271,0.8802547454833984
92,0.14682686363930925,0.8695541024208069
93,0.15294006606563926,0.8624203205108643
94,0.14814067342776363,0.8779617547988892
95,0.13761507656969824,0.8692992925643921
96,0.13915819167080573,0.8822929263114929
97,0.1346282374713633,0.8810190558433533
98,0.13531707852952563,0.8596177697181702
99,0.1296578265679211,0.8743948340415955
100,0.12206530926622829,0.8792356252670288
