Epoch,Train_Loss,Val_Accuracy
1,2.224929497666555,0.09987260401248932
2,2.3170143937411374,0.12891718745231628
3,2.264823515121251,0.18496814370155334
4,2.239657317122368,0.16382165253162384
5,nan,0.09859871864318848
6,nan,0.09859871864318848
7,nan,0.09859871864318848
8,nan,0.09859871864318848
9,nan,0.09859871864318848
10,nan,0.09859871864318848
11,nan,0.09859871864318848
12,nan,0.09859871864318848
13,nan,0.09859871864318848
14,nan,0.09859871864318848
15,nan,0.09859871864318848
16,nan,0.09859871864318848
17,nan,0.09859871864318848
18,nan,0.09859871864318848
19,nan,0.09859871864318848
20,nan,0.09859871864318848
21,nan,0.09859871864318848
22,nan,0.09859871864318848
23,nan,0.09859871864318848
24,nan,0.09859871864318848
25,nan,0.09859871864318848
26,nan,0.09859871864318848
27,nan,0.09859871864318848
28,nan,0.09859871864318848
29,nan,0.09859871864318848
30,nan,0.09859871864318848
31,nan,0.09859871864318848
32,nan,0.09859871864318848
33,nan,0.09859871864318848
34,nan,0.09859871864318848
35,nan,0.09859871864318848
36,nan,0.09859871864318848
37,nan,0.09859871864318848
38,nan,0.09859871864318848
39,nan,0.09859871864318848
40,nan,0.09859871864318848
41,nan,0.09859871864318848
42,nan,0.09859871864318848
43,nan,0.09859871864318848
44,nan,0.09859871864318848
45,nan,0.09859871864318848
46,nan,0.09859871864318848
47,nan,0.09859871864318848
48,nan,0.09859871864318848
49,nan,0.09859871864318848
50,nan,0.09859871864318848
51,nan,0.09859871864318848
52,nan,0.09859871864318848
53,nan,0.09859871864318848
54,nan,0.09859871864318848
55,nan,0.09859871864318848
56,nan,0.09859871864318848
57,nan,0.09859871864318848
58,nan,0.09859871864318848
59,nan,0.09859871864318848
60,nan,0.09859871864318848
61,nan,0.09859871864318848
62,nan,0.09859871864318848
63,nan,0.09859871864318848
64,nan,0.09859871864318848
65,nan,0.09859871864318848
66,nan,0.09859871864318848
67,nan,0.09859871864318848
68,nan,0.09859871864318848
69,nan,0.09859871864318848
70,nan,0.09859871864318848
71,nan,0.09859871864318848
72,nan,0.09859871864318848
73,nan,0.09859871864318848
74,nan,0.09859871864318848
75,nan,0.09859871864318848
76,nan,0.09859871864318848
77,nan,0.09859871864318848
78,nan,0.09859871864318848
79,nan,0.09859871864318848
80,nan,0.09859871864318848
81,nan,0.09859871864318848
82,nan,0.09859871864318848
83,nan,0.09859871864318848
84,nan,0.09859871864318848
85,nan,0.09859871864318848
86,nan,0.09859871864318848
87,nan,0.09859871864318848
88,nan,0.09859871864318848
89,nan,0.09859871864318848
90,nan,0.09859871864318848
91,nan,0.09859871864318848
92,nan,0.09859871864318848
93,nan,0.09859871864318848
94,nan,0.09859871864318848
95,nan,0.09859871864318848
96,nan,0.09859871864318848
97,nan,0.09859871864318848
98,nan,0.09859871864318848
99,nan,0.09859871864318848
100,nan,0.09859871864318848
